"KEY";"NAME";"LOCATION_TYPE_KEY";"LONGITUDE";"LATITUDE";"POST_CODE";"CITY";"STREET"
"0062";"APS Austria Paket System GmbH";"1";14.17868;48.22637;"4063";"Hoersching";"Logistikpark 28 "
"0620";"Lagermax Paketdienst GmbH & Co. KG";"1";13.39319;47.34429;"5542";"Flachau";"Reitdorfer Stra?e 143 "
"0621";"Gebrueder Weiss Paketdienst Ges.m.b";"1";16.39709;48.108;"2333";"Leopoldsdorf bei Wien";"Arbeitergasse 50 "
"0622";"Gebrueder Weiss Paketdienst Ges.m.b";"1";16.32328;48.37735;"2100";"Leobendorf";"Industriezeile 2 "
"0623";"Gebrueder Weiss Paketdienst Ges.m.b";"1";15.20954;48.21198;"3380";"Poechlarn";"Manker Strasse 55 "
"0624";"Schachinger Paketdienst Gesellschaf";"1";14.17871;48.22639;"4063";"Hoersching";"Logistikpark 24 "
"0625";"Lagermax Paketdienst GmbH & Co. KG";"1";13.07768;47.93728;"5162";"Obertrum";"Fuernbuch 6 "
"0626";"Gebrueder Weiss Paketdienst Ges.m.b";"1";11.50492;47.28097;"6060";"Hall in Tirol";"Schloeglstrasse 45 "
"0627";"Gebrueder Weiss Paketdienst Ges.m.b";"1";9.65252;47.2875;"6832";"Sulz";"Industriestrasse 16 "
"0628";"Gebrueder Weiss Paketdienst Ges.m.b";"1";15.47922;46.9644;"8401";"Kalsdorf bei Graz";"Feldkirchenstrasse 14-16 "
"0629";"Lagermax Paketdienst GmbH & Co. KG";"1";14.35965;46.76644;"9300";"St. VeitGlan";"Altglandorf 20 "
"0630";"Gebrueder Weiss Paketdienst Ges.m.b";"1";15.09487;47.38138;"8700";"Leoben";"Waltenbachstrasse 7 "
"0631";"Gebrueder Weiss Paketdienst Ges.m.b";"1";;;"2333";"Leopoldsdorf bei Wien";"Arbeitergasse 50 "
"0632";"Lagermax Paketdienst GmbH & Co. KG";"1";13.49585;46.79818;"9751";"Obergottesfeld";"Altglandorf 20 9300 St. VeitGlan "
"0633";"Schachinger Paketdienst Gesellschaf";"1";14.17871;48.22639;"4063";"Hoersching";"Fischerweg 10 "
"0634";"Schachinger Paketdienst Gesellschaf";"1";14.6343;48.25017;"4320";"Perg";"Oberpointweg 29 "
"0637";"Austria Paket System Ges.m.b.H.";"1";;;"4063";"Hoersching";"Fischerweg 10 "
"0639";"Lagermax Paketdienst GmbH & Co. KG";"1";;;"9300";"St. VeitGlan";"Altglandorf 20 "
"0636";"Vienna - Chronopost Int l agent s l";"1";;;"2355";"Vienna";"Vienna Airport "
"1111";"Wien";"1";50;13;"1150";"Wien";"Demo"
"1112";"Graz";"1";50;9;"8010";"Graz";"Demo"
"0815";"0815";"1";;;"8010";"";""
"KLU";"Airport Woerthersee International Airport, Klagenfurt, AT";"6";14.337739;46.642514;"9020";"Klagenfurt";"Flughafenstrasse 60 - 64 1"
"LNZ";"Airport Linz, Linz, AT";"6";14.187511;48.233219;"4063";"Linz";"Flughafenstrasse 1 1"
"GRZ";"Airport Graz, Graz, AT";"6";15.439628;46.991067;"8073";"Graz";"Flughafenstra?e 51 1"
"INN";"Airport Innsbruck, Innsbruck, AT";"6";11.343964;47.260219;"6020";"Innsbruck";"F?rstenweg 180 1"
"VIE";"Airport Schwechat, Vienna, AT";"6";16.569722;48.110278;"1300";"Vienna";"default 1"
"STBA_ATVIE";"RIVERPORT_ATVIENNA";"4";16.393;48.217;"1020";"Vienna";"1 DEFAULTSTREET"
"STRA_ATBLU";"RAILSTATION_BLUDENZ_AT";"4";9.85;47.516;"6700";"Bludenz";"1 DEFAULTSTREET"
"STRA_ATGRA";"RAILSTATION_GRAZ_AT";"4";15.47;47.083;"8020";"Graz";"1 DEFAULTSTREET"
"STRA_ATINN";"RAILSTATION_INNSBRUCK_AT";"4";11.455;47.283;"6020";"Innsbruck";"1 DEFAULTSTREET"
"STRA_ATKRE";"RAILSTATION_KREMS_AT";"4";15.633;48.433;"3500";"Krems";"1 DEFAULTSTREET"
"STRA_ATKUN";"RAILSTATION_KUNDL_AT";"4";12;47.5;"6250";"Kundl";"1 DEFAULTSTREET"
"STRA_ATLIN";"RAILSTATION_LINZ_AT";"4";14.292;48.304;"4020";"Linz ";"1 DEFAULTSTREET"
"STRA_ATSAL";"RAILSTATION_SALZBURG_AT";"4";13.067;47.817;"5020";"Salzburg";"1 DEFAULTSTREET"
"STRA_ATSTM";"RAILSTATION_STMICHAEL_AT";"4";13.8;47.7;"5582";"St Michael";"1 DEFAULTSTREET"
"STRA_ATVIE";"RAILSTATION_VIENNA_AT";"4";16.392;48.2;"1030";"Wien";"1 DEFAULTSTREET"
"STRA_ATVIL";"RAILSTATION_VILLACH_AT";"4";13.883;46.651;"9500";"Villach";"1 DEFAULTSTREET"
"STRA_ATWEL";"RAILSTATION_WELS_AT";"4";14.083;48.2;"4600";"Wels";"1 DEFAULTSTREET"
"SZG";"Airport Salzburg, Salzburg, AT";"6";13.004333;47.793304;"5020";"Salzburg";"Innsbrucker Bundesstra?e 95 1"
"HOH";"Hohenems Airport";"6";9.7;47.38333;"6845";"Hohenems";"Obere Sackstra�e"
"ATKAM";"SEAPORT Kammern im Liesingtal, AT";"7";14.901424;47.388388;"8773";"Kammern im Liesingtal";"3 Bachweg"
"ATGDN";"SEAPORT Gmunden, AT";"7";13.805274;47.914077;"4810";"Gmunden";"Traunsteinstra�e 14"